Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Kvinnor;Total;4
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;-24;31
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;25-34;35
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;35-;10
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Män;Total;76
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;-24;34
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;25-34;36
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;35-;10
HT1996;Högskolan i Kalmar;Sjökaptensexamen, påbyggnad;Total;Total;80
HT1996;Högskolan i Kalmar;Styrmansexamen;Män;-24;18
HT1996;Högskolan i Kalmar;Styrmansexamen;Män;25-34;12
HT1996;Högskolan i Kalmar;Styrmansexamen;Män;35-;1
HT1996;Högskolan i Kalmar;Styrmansexamen;Män;Total;31
HT1996;Högskolan i Kalmar;Styrmansexamen;Total;-24;18
HT1996;Högskolan i Kalmar;Styrmansexamen;Total;25-34;12
HT1996;Högskolan i Kalmar;Styrmansexamen;Total;35-;1
HT1996;Högskolan i Kalmar;Styrmansexamen;Total;Total;31
HT1996;Högskolan i Karlskrona/Ronneby;;Kvinnor;-24;58
HT1996;Högskolan i Karlskrona/Ronneby;;Kvinnor;25-34;23
HT1996;Högskolan i Karlskrona/Ronneby;;Kvinnor;35-;12
HT1996;Högskolan i Karlskrona/Ronneby;;Kvinnor;Total;93
HT1996;Högskolan i Karlskrona/Ronneby;;Män;-24;198
HT1996;Högskolan i Karlskrona/Ronneby;;Män;25-34;46
HT1996;Högskolan i Karlskrona/Ronneby;;Män;35-;16
HT1996;Högskolan i Karlskrona/Ronneby;;Män;Total;260
HT1996;Högskolan i Karlskrona/Ronneby;;Total;-24;256
HT1996;Högskolan i Karlskrona/Ronneby;;Total;25-34;69
HT1996;Högskolan i Karlskrona/Ronneby;;Total;35-;28
HT1996;Högskolan i Karlskrona/Ronneby;;Total;Total;353
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;-24;58
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;25-34;23
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;35-;12
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Kvinnor;Total;93
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;-24;198
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;25-34;46
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;35-;16
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Män;Total;260
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;-24;256
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;25-34;69
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;35-;28
HT1996;Högskolan i Karlskrona/Ronneby;Högskoleingenjörsexamen;Total;Total;353
HT1996;Högskolan i Karlstad;;Kvinnor;-24;256
HT1996;Högskolan i Karlstad;;Kvinnor;25-34;86
HT1996;Högskolan i Karlstad;;Kvinnor;35-;50
HT1996;Högskolan i Karlstad;;Kvinnor;Total;392
HT1996;Högskolan i Karlstad;;Män;-24;190
HT1996;Högskolan i Karlstad;;Män;25-34;78
HT1996;Högskolan i Karlstad;;Män;35-;34
HT1996;Högskolan i Karlstad;;Män;Total;302
HT1996;Högskolan i Karlstad;;Total;-24;446
HT1996;Högskolan i Karlstad;;Total;25-34;164
HT1996;Högskolan i Karlstad;;Total;35-;84
HT1996;Högskolan i Karlstad;;Total;Total;694
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;-24;52
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;21
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;35-;11
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Kvinnor;Total;84
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;-24;18
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;25-34;2
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Män;Total;20
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;-24;70
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;25-34;23
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;35-;11
HT1996;Högskolan i Karlstad;Barn- och ungdomspedagogisk examen;Total;Total;104
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;-24;33
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;25-34;12
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;35-;3
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Kvinnor;Total;48
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;-24;6
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;25-34;5
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Män;Total;11
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;-24;39
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;25-34;17
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;35-;3
HT1996;Högskolan i Karlstad;Grundskollärarexamen 1-7;Total;Total;59
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;-24;61
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;25-34;24
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;35-;12
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Kvinnor;Total;97
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;-24;23
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;25-34;10
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;35-;10
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Män;Total;43
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;-24;84
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;25-34;34
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;35-;22
HT1996;Högskolan i Karlstad;Grundskollärarexamen 4-9;Total;Total;140
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;-24;55
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;25-34;12
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;35-;10
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Kvinnor;Total;77
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Män;-24;16
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Män;25-34;12
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Män;35-;5
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Män;Total;33
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Total;-24;71
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Total;25-34;24
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Total;35-;15
HT1996;Högskolan i Karlstad;Gymnasielärarexamen;Total;Total;110
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;-24;55
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;25-34;18
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;35-;14
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Kvinnor;Total;87
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;-24;127
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;25-34;49
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;35-;19
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Män;Total;195
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;-24;182
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;25-34;67
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;35-;33
HT1996;Högskolan i Karlstad;Högskoleingenjörsexamen;Total;Total;282
HT1996;Högskolan i Luleå;;Kvinnor;-24;254
HT1996;Högskolan i Luleå;;Kvinnor;25-34;65
HT1996;Högskolan i Luleå;;Kvinnor;35-;37
HT1996;Högskolan i Luleå;;Kvinnor;Total;356
HT1996;Högskolan i Luleå;;Män;-24;527
HT1996;Högskolan i Luleå;;Män;25-34;136
HT1996;Högskolan i Luleå;;Män;35-;40
HT1996;Högskolan i Luleå;;Män;Total;703
HT1996;Högskolan i Luleå;;Total;-24;781
HT1996;Högskolan i Luleå;;Total;25-34;201
HT1996;Högskolan i Luleå;;Total;35-;77
HT1996;Högskolan i Luleå;;Total;Total;1059
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;-24;36
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;10
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;35-;7
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Kvinnor;Total;53
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Män;-24;13
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Män;25-34;4
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Män;Total;17
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;-24;49
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;25-34;14
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;35-;7
HT1996;Högskolan i Luleå;Barn- och ungdomspedagogisk examen;Total;Total;70
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;-24;132
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;25-34;17
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;35-;4
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Kvinnor;Total;153
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Män;-24;384
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Män;25-34;63
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Män;35-;10
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Män;Total;457
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Total;-24;516
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Total;25-34;80
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Total;35-;14
HT1996;Högskolan i Luleå;Civilingenjörsexamen;Total;Total;610
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;-24;52
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;25-34;17
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;35-;14
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Kvinnor;Total;83
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;-24;9
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;25-34;10
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;35-;3
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Män;Total;22
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;-24;61
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;25-34;27
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;35-;17
HT1996;Högskolan i Luleå;Grundskollärarexamen 1-7;Total;Total;105
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;-24;18
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;25-34;11
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;35-;7
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Kvinnor;Total;36
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;-24;9
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;25-34;12
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;35-;5
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Män;Total;26
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;-24;27
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;25-34;23
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;35-;12
HT1996;Högskolan i Luleå;Grundskollärarexamen 4-9;Total;Total;62
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;-24;16
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;35-;5
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Kvinnor;Total;31
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Män;-24;112
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Män;25-34;47
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Män;35-;22
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Män;Total;181
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Total;-24;128
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Total;25-34;57
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Total;35-;27
HT1996;Högskolan i Luleå;Högskoleingenjörsexamen;Total;Total;212
HT1996;Högskolan i Skövde;;Kvinnor;-24;29
HT1996;Högskolan i Skövde;;Kvinnor;25-34;10
HT1996;Högskolan i Skövde;;Kvinnor;35-;2
HT1996;Högskolan i Skövde;;Kvinnor;Total;41
HT1996;Högskolan i Skövde;;Män;-24;87
HT1996;Högskolan i Skövde;;Män;25-34;18
HT1996;Högskolan i Skövde;;Män;35-;3
HT1996;Högskolan i Skövde;;Män;Total;108
HT1996;Högskolan i Skövde;;Total;-24;116
HT1996;Högskolan i Skövde;;Total;25-34;28
HT1996;Högskolan i Skövde;;Total;35-;5
HT1996;Högskolan i Skövde;;Total;Total;149
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;-24;29
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;25-34;10
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;35-;2
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Kvinnor;Total;41
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Män;-24;87
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Män;25-34;18
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Män;35-;3
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Män;Total;108
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Total;-24;116
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Total;25-34;28
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Total;35-;5
HT1996;Högskolan i Skövde;Högskoleingenjörsexamen;Total;Total;149
HT1996;Högskolan i Trollhättan/Uddevalla;;Kvinnor;-24;67
HT1996;Högskolan i Trollhättan/Uddevalla;;Kvinnor;25-34;32
HT1996;Högskolan i Trollhättan/Uddevalla;;Kvinnor;35-;13
HT1996;Högskolan i Trollhättan/Uddevalla;;Kvinnor;Total;112
HT1996;Högskolan i Trollhättan/Uddevalla;;Män;-24;122
HT1996;Högskolan i Trollhättan/Uddevalla;;Män;25-34;44
HT1996;Högskolan i Trollhättan/Uddevalla;;Män;35-;17
HT1996;Högskolan i Trollhättan/Uddevalla;;Män;Total;183
HT1996;Högskolan i Trollhättan/Uddevalla;;Total;-24;189
HT1996;Högskolan i Trollhättan/Uddevalla;;Total;25-34;76
HT1996;Högskolan i Trollhättan/Uddevalla;;Total;35-;30
HT1996;Högskolan i Trollhättan/Uddevalla;;Total;Total;295
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;-24;37
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;16
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;35-;8
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Kvinnor;Total;61
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;-24;7
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;25-34;2
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Män;Total;9
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;-24;44
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;25-34;18
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;35-;8
HT1996;Högskolan i Trollhättan/Uddevalla;Barn- och ungdomspedagogisk examen;Total;Total;70
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;-24;30
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;25-34;16
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;35-;5
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Kvinnor;Total;51
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;-24;115
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;25-34;42
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;35-;17
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Män;Total;174
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;-24;145
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;25-34;58
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;35-;22
HT1996;Högskolan i Trollhättan/Uddevalla;Högskoleingenjörsexamen;Total;Total;225
HT1996;Högskolan i Växjö;;Kvinnor;-24;227
HT1996;Högskolan i Växjö;;Kvinnor;25-34;85
HT1996;Högskolan i Växjö;;Kvinnor;35-;64
HT1996;Högskolan i Växjö;;Kvinnor;Total;376
HT1996;Högskolan i Växjö;;Män;-24;205
HT1996;Högskolan i Växjö;;Män;25-34;54
HT1996;Högskolan i Växjö;;Män;35-;15
HT1996;Högskolan i Växjö;;Män;Total;274
HT1996;Högskolan i Växjö;;Total;-24;432
HT1996;Högskolan i Växjö;;Total;25-34;139
HT1996;Högskolan i Växjö;;Total;35-;79
HT1996;Högskolan i Växjö;;Total;Total;650
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;-24;34
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;10
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;35-;10
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Kvinnor;Total;54
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;-24;10
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;25-34;3
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;35-;2
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Män;Total;15
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;-24;44
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;25-34;13
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;35-;12
HT1996;Högskolan i Växjö;Barn- och ungdomspedagogisk examen;Total;Total;69
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;-24;91
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;25-34;19
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;35-;10
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Kvinnor;Total;120
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;-24;25
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;25-34;9
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Män;Total;34
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;-24;116
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;25-34;28
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;35-;10
HT1996;Högskolan i Växjö;Grundskollärarexamen 1-7;Total;Total;154
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;-24;36
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;25-34;20
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;35-;6
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Kvinnor;Total;62
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;-24;22
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;25-34;8
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;35-;3
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Män;Total;33
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;-24;58
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;25-34;28
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;35-;9
HT1996;Högskolan i Växjö;Grundskollärarexamen 4-9;Total;Total;95
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;-24;27
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;25-34;9
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;35-;3
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Kvinnor;Total;39
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Män;-24;16
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Män;25-34;4
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Män;Total;20
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Total;-24;43
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Total;25-34;13
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Total;35-;3
HT1996;Högskolan i Växjö;Gymnasielärarexamen;Total;Total;59
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;-24;41
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;25-34;27
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;35-;35
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Kvinnor;Total;103
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Män;-24;132
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Män;25-34;30
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Män;35-;10
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Män;Total;172
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Total;-24;173
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Total;25-34;57
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Total;35-;45
HT1996;Högskolan i Växjö;Högskoleingenjörsexamen;Total;Total;275
HT1996;Högskolan i Örebro;;Kvinnor;-24;222
HT1996;Högskolan i Örebro;;Kvinnor;25-34;128
HT1996;Högskolan i Örebro;;Kvinnor;35-;89
HT1996;Högskolan i Örebro;;Kvinnor;Total;439
HT1996;Högskolan i Örebro;;Män;-24;176
HT1996;Högskolan i Örebro;;Män;25-34;111
HT1996;Högskolan i Örebro;;Män;35-;51
HT1996;Högskolan i Örebro;;Män;Total;338
HT1996;Högskolan i Örebro;;Total;-24;398
HT1996;Högskolan i Örebro;;Total;25-34;239
HT1996;Högskolan i Örebro;;Total;35-;140
