Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1998;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;-24;26
HT1998;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;25-34;11
HT1998;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;35-;5
HT1998;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;Total;42
HT1998;Chalmers tekniska högskola;;Kvinnor;-24;385
HT1998;Chalmers tekniska högskola;;Kvinnor;25-34;62
HT1998;Chalmers tekniska högskola;;Kvinnor;35-;16
HT1998;Chalmers tekniska högskola;;Kvinnor;Total;463
HT1998;Chalmers tekniska högskola;;Män;-24;1095
HT1998;Chalmers tekniska högskola;;Män;25-34;187
HT1998;Chalmers tekniska högskola;;Män;35-;30
HT1998;Chalmers tekniska högskola;;Män;Total;1312
HT1998;Chalmers tekniska högskola;;Total;-24;1480
HT1998;Chalmers tekniska högskola;;Total;25-34;249
HT1998;Chalmers tekniska högskola;;Total;35-;46
HT1998;Chalmers tekniska högskola;;Total;Total;1775
HT1998;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;-24;36
HT1998;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;25-34;8
HT1998;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;35-;2
HT1998;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;Total;46
HT1998;Chalmers tekniska högskola;Arkitektexamen;Män;-24;27
HT1998;Chalmers tekniska högskola;Arkitektexamen;Män;25-34;10
HT1998;Chalmers tekniska högskola;Arkitektexamen;Män;35-;1
HT1998;Chalmers tekniska högskola;Arkitektexamen;Män;Total;38
HT1998;Chalmers tekniska högskola;Arkitektexamen;Total;-24;63
HT1998;Chalmers tekniska högskola;Arkitektexamen;Total;25-34;18
HT1998;Chalmers tekniska högskola;Arkitektexamen;Total;35-;3
HT1998;Chalmers tekniska högskola;Arkitektexamen;Total;Total;84
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;-24;273
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;25-34;26
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;35-;4
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;Total;303
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Män;-24;784
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Män;25-34;90
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Män;35-;14
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Män;Total;888
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Total;-24;1057
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Total;25-34;116
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Total;35-;18
HT1998;Chalmers tekniska högskola;Civilingenjörsexamen;Total;Total;1191
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;-24;76
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;25-34;28
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;35-;10
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;Total;114
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;-24;284
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;25-34;87
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;35-;15
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;Total;386
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;-24;360
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;25-34;115
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;35-;25
HT1998;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;Total;500
HT1998;Ersta Sköndal högskola;;Kvinnor;-24;21
HT1998;Ersta Sköndal högskola;;Kvinnor;25-34;11
HT1998;Ersta Sköndal högskola;;Kvinnor;35-;7
HT1998;Ersta Sköndal högskola;;Kvinnor;Total;39
HT1998;Ersta Sköndal högskola;;Män;-24;1
HT1998;Ersta Sköndal högskola;;Män;35-;1
HT1998;Ersta Sköndal högskola;;Män;Total;2
HT1998;Ersta Sköndal högskola;;Total;-24;22
HT1998;Ersta Sköndal högskola;;Total;25-34;11
HT1998;Ersta Sköndal högskola;;Total;35-;8
HT1998;Ersta Sköndal högskola;;Total;Total;41
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Kvinnor;-24;21
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Kvinnor;25-34;11
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Kvinnor;35-;7
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Kvinnor;Total;39
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Män;-24;1
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Män;35-;1
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Män;Total;2
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Total;-24;22
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Total;25-34;11
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Total;35-;8
HT1998;Ersta Sköndal högskola;Sjuksköterskeexamen;Total;Total;41
HT1998;Göteborgs universitet;;Kvinnor;-24;489
HT1998;Göteborgs universitet;;Kvinnor;25-34;265
HT1998;Göteborgs universitet;;Kvinnor;35-;125
HT1998;Göteborgs universitet;;Kvinnor;Total;879
HT1998;Göteborgs universitet;;Män;-24;163
HT1998;Göteborgs universitet;;Män;25-34;118
HT1998;Göteborgs universitet;;Män;35-;36
HT1998;Göteborgs universitet;;Män;Total;317
HT1998;Göteborgs universitet;;Total;-24;652
HT1998;Göteborgs universitet;;Total;25-34;383
HT1998;Göteborgs universitet;;Total;35-;161
HT1998;Göteborgs universitet;;Total;Total;1196
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Kvinnor;-24;9
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Kvinnor;25-34;11
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Kvinnor;35-;8
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Kvinnor;Total;28
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Total;-24;9
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Total;25-34;11
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Total;35-;8
HT1998;Göteborgs universitet;Arbetsterapeutexamen;Total;Total;28
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;51
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;22
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;16
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;89
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;-24;10
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;25-34;6
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;35-;2
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;Total;18
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;-24;61
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;25-34;28
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;35-;18
HT1998;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;Total;107
HT1998;Göteborgs universitet;Barnmorskeexamen;Kvinnor;-24;2
HT1998;Göteborgs universitet;Barnmorskeexamen;Kvinnor;25-34;17
HT1998;Göteborgs universitet;Barnmorskeexamen;Kvinnor;35-;5
HT1998;Göteborgs universitet;Barnmorskeexamen;Kvinnor;Total;24
HT1998;Göteborgs universitet;Barnmorskeexamen;Total;-24;2
HT1998;Göteborgs universitet;Barnmorskeexamen;Total;25-34;17
HT1998;Göteborgs universitet;Barnmorskeexamen;Total;35-;5
HT1998;Göteborgs universitet;Barnmorskeexamen;Total;Total;24
HT1998;Göteborgs universitet;Fysioterapeutexamen;Kvinnor;-24;21
HT1998;Göteborgs universitet;Fysioterapeutexamen;Kvinnor;25-34;3
HT1998;Göteborgs universitet;Fysioterapeutexamen;Kvinnor;35-;4
HT1998;Göteborgs universitet;Fysioterapeutexamen;Kvinnor;Total;28
HT1998;Göteborgs universitet;Fysioterapeutexamen;Män;-24;2
HT1998;Göteborgs universitet;Fysioterapeutexamen;Män;25-34;9
HT1998;Göteborgs universitet;Fysioterapeutexamen;Män;35-;2
HT1998;Göteborgs universitet;Fysioterapeutexamen;Män;Total;13
HT1998;Göteborgs universitet;Fysioterapeutexamen;Total;-24;23
HT1998;Göteborgs universitet;Fysioterapeutexamen;Total;25-34;12
HT1998;Göteborgs universitet;Fysioterapeutexamen;Total;35-;6
HT1998;Göteborgs universitet;Fysioterapeutexamen;Total;Total;41
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;-24;186
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;25-34;80
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;35-;39
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Kvinnor;Total;305
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Män;-24;72
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Män;25-34;33
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Män;35-;7
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Män;Total;112
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Total;-24;258
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Total;25-34;113
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Total;35-;46
HT1998;Göteborgs universitet;Grundskollärarexamen 1-7;Total;Total;417
HT1998;Göteborgs universitet;Juristexamen;Kvinnor;-24;57
HT1998;Göteborgs universitet;Juristexamen;Kvinnor;25-34;29
HT1998;Göteborgs universitet;Juristexamen;Kvinnor;35-;2
HT1998;Göteborgs universitet;Juristexamen;Kvinnor;Total;88
HT1998;Göteborgs universitet;Juristexamen;Män;-24;28
HT1998;Göteborgs universitet;Juristexamen;Män;25-34;26
HT1998;Göteborgs universitet;Juristexamen;Män;35-;7
HT1998;Göteborgs universitet;Juristexamen;Män;Total;61
HT1998;Göteborgs universitet;Juristexamen;Total;-24;85
HT1998;Göteborgs universitet;Juristexamen;Total;25-34;55
HT1998;Göteborgs universitet;Juristexamen;Total;35-;9
HT1998;Göteborgs universitet;Juristexamen;Total;Total;149
HT1998;Göteborgs universitet;Logopedexamen;Kvinnor;-24;17
HT1998;Göteborgs universitet;Logopedexamen;Kvinnor;25-34;8
HT1998;Göteborgs universitet;Logopedexamen;Kvinnor;35-;3
HT1998;Göteborgs universitet;Logopedexamen;Kvinnor;Total;28
HT1998;Göteborgs universitet;Logopedexamen;Män;-24;2
HT1998;Göteborgs universitet;Logopedexamen;Män;25-34;1
HT1998;Göteborgs universitet;Logopedexamen;Män;35-;1
HT1998;Göteborgs universitet;Logopedexamen;Män;Total;4
HT1998;Göteborgs universitet;Logopedexamen;Total;-24;19
HT1998;Göteborgs universitet;Logopedexamen;Total;25-34;9
HT1998;Göteborgs universitet;Logopedexamen;Total;35-;4
HT1998;Göteborgs universitet;Logopedexamen;Total;Total;32
HT1998;Göteborgs universitet;Läkarexamen;Kvinnor;-24;19
HT1998;Göteborgs universitet;Läkarexamen;Kvinnor;25-34;7
HT1998;Göteborgs universitet;Läkarexamen;Kvinnor;35-;1
HT1998;Göteborgs universitet;Läkarexamen;Kvinnor;Total;27
HT1998;Göteborgs universitet;Läkarexamen;Män;-24;15
HT1998;Göteborgs universitet;Läkarexamen;Män;25-34;13
HT1998;Göteborgs universitet;Läkarexamen;Män;35-;3
HT1998;Göteborgs universitet;Läkarexamen;Män;Total;31
HT1998;Göteborgs universitet;Läkarexamen;Total;-24;34
HT1998;Göteborgs universitet;Läkarexamen;Total;25-34;20
HT1998;Göteborgs universitet;Läkarexamen;Total;35-;4
HT1998;Göteborgs universitet;Läkarexamen;Total;Total;58
HT1998;Göteborgs universitet;Psykologexamen;Kvinnor;-24;9
HT1998;Göteborgs universitet;Psykologexamen;Kvinnor;25-34;8
HT1998;Göteborgs universitet;Psykologexamen;Kvinnor;35-;2
HT1998;Göteborgs universitet;Psykologexamen;Kvinnor;Total;19
HT1998;Göteborgs universitet;Psykologexamen;Män;-24;3
HT1998;Göteborgs universitet;Psykologexamen;Män;25-34;6
HT1998;Göteborgs universitet;Psykologexamen;Män;35-;3
HT1998;Göteborgs universitet;Psykologexamen;Män;Total;12
HT1998;Göteborgs universitet;Psykologexamen;Total;-24;12
HT1998;Göteborgs universitet;Psykologexamen;Total;25-34;14
HT1998;Göteborgs universitet;Psykologexamen;Total;35-;5
HT1998;Göteborgs universitet;Psykologexamen;Total;Total;31
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Kvinnor;-24;16
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Kvinnor;25-34;20
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Kvinnor;35-;12
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Kvinnor;Total;48
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Män;-24;4
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Män;25-34;3
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Män;Total;7
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Total;-24;20
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Total;25-34;23
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Total;35-;12
HT1998;Göteborgs universitet;Sjuksköterskeexamen;Total;Total;55
HT1998;Göteborgs universitet;Social omsorgsexamen;Kvinnor;-24;21
HT1998;Göteborgs universitet;Social omsorgsexamen;Kvinnor;25-34;9
HT1998;Göteborgs universitet;Social omsorgsexamen;Kvinnor;35-;8
HT1998;Göteborgs universitet;Social omsorgsexamen;Kvinnor;Total;38
HT1998;Göteborgs universitet;Social omsorgsexamen;Män;-24;1
HT1998;Göteborgs universitet;Social omsorgsexamen;Män;35-;1
HT1998;Göteborgs universitet;Social omsorgsexamen;Män;Total;2
HT1998;Göteborgs universitet;Social omsorgsexamen;Total;-24;22
HT1998;Göteborgs universitet;Social omsorgsexamen;Total;25-34;9
HT1998;Göteborgs universitet;Social omsorgsexamen;Total;35-;9
HT1998;Göteborgs universitet;Social omsorgsexamen;Total;Total;40
HT1998;Göteborgs universitet;Socionomexamen;Kvinnor;-24;46
HT1998;Göteborgs universitet;Socionomexamen;Kvinnor;25-34;33
HT1998;Göteborgs universitet;Socionomexamen;Kvinnor;35-;17
HT1998;Göteborgs universitet;Socionomexamen;Kvinnor;Total;96
HT1998;Göteborgs universitet;Socionomexamen;Män;-24;11
HT1998;Göteborgs universitet;Socionomexamen;Män;25-34;18
HT1998;Göteborgs universitet;Socionomexamen;Män;35-;4
HT1998;Göteborgs universitet;Socionomexamen;Män;Total;33
HT1998;Göteborgs universitet;Socionomexamen;Total;-24;57
HT1998;Göteborgs universitet;Socionomexamen;Total;25-34;51
HT1998;Göteborgs universitet;Socionomexamen;Total;35-;21
HT1998;Göteborgs universitet;Socionomexamen;Total;Total;129
HT1998;Göteborgs universitet;Tandhygienistexamen;Kvinnor;-24;9
HT1998;Göteborgs universitet;Tandhygienistexamen;Kvinnor;25-34;9
HT1998;Göteborgs universitet;Tandhygienistexamen;Kvinnor;35-;4
HT1998;Göteborgs universitet;Tandhygienistexamen;Kvinnor;Total;22
HT1998;Göteborgs universitet;Tandhygienistexamen;Män;35-;2
HT1998;Göteborgs universitet;Tandhygienistexamen;Män;Total;2
HT1998;Göteborgs universitet;Tandhygienistexamen;Total;-24;9
HT1998;Göteborgs universitet;Tandhygienistexamen;Total;25-34;9
HT1998;Göteborgs universitet;Tandhygienistexamen;Total;35-;6
HT1998;Göteborgs universitet;Tandhygienistexamen;Total;Total;24
HT1998;Göteborgs universitet;Tandläkarexamen;Kvinnor;-24;15
HT1998;Göteborgs universitet;Tandläkarexamen;Kvinnor;25-34;1
HT1998;Göteborgs universitet;Tandläkarexamen;Kvinnor;Total;16
HT1998;Göteborgs universitet;Tandläkarexamen;Män;-24;5
HT1998;Göteborgs universitet;Tandläkarexamen;Män;25-34;2
HT1998;Göteborgs universitet;Tandläkarexamen;Män;35-;2
HT1998;Göteborgs universitet;Tandläkarexamen;Män;Total;9
HT1998;Göteborgs universitet;Tandläkarexamen;Total;-24;20
HT1998;Göteborgs universitet;Tandläkarexamen;Total;25-34;3
HT1998;Göteborgs universitet;Tandläkarexamen;Total;35-;2
HT1998;Göteborgs universitet;Tandläkarexamen;Total;Total;25
HT1998;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;-24;14
HT1998;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;25-34;8
HT1998;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;35-;4
HT1998;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;Total;26
HT1998;Göteborgs universitet;Teologie kandidatexamen;Män;-24;10
HT1998;Göteborgs universitet;Teologie kandidatexamen;Män;25-34;2
HT1998;Göteborgs universitet;Teologie kandidatexamen;Män;35-;2
HT1998;Göteborgs universitet;Teologie kandidatexamen;Män;Total;14
HT1998;Göteborgs universitet;Teologie kandidatexamen;Total;-24;24
HT1998;Göteborgs universitet;Teologie kandidatexamen;Total;25-34;10
HT1998;Göteborgs universitet;Teologie kandidatexamen;Total;35-;6
HT1998;Göteborgs universitet;Teologie kandidatexamen;Total;Total;40
HT1998;Hälsohögskolan i Jönköping;;Kvinnor;-24;130
HT1998;Hälsohögskolan i Jönköping;;Kvinnor;25-34;63
HT1998;Hälsohögskolan i Jönköping;;Kvinnor;35-;38
HT1998;Hälsohögskolan i Jönköping;;Kvinnor;Total;231
HT1998;Hälsohögskolan i Jönköping;;Män;-24;21
HT1998;Hälsohögskolan i Jönköping;;Män;25-34;16
HT1998;Hälsohögskolan i Jönköping;;Män;35-;2
HT1998;Hälsohögskolan i Jönköping;;Män;Total;39
HT1998;Hälsohögskolan i Jönköping;;Total;-24;151
HT1998;Hälsohögskolan i Jönköping;;Total;25-34;79
HT1998;Hälsohögskolan i Jönköping;;Total;35-;40
HT1998;Hälsohögskolan i Jönköping;;Total;Total;270
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;21
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;10
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;6
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;37
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;-24;1
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;25-34;1
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;35-;1
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;Total;3
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;-24;22
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;11
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;35-;7
HT1998;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;Total;40
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;-24;6
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;35-;1
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;Total;7
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Män;-24;3
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Män;25-34;1
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Män;Total;4
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;-24;9
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;25-34;1
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;35-;1
HT1998;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;Total;11
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;65
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;33
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;6
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;104
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;-24;13
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;8
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;Total;21
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;-24;78
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;41
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;35-;6
HT1998;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;Total;125
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;-24;22
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;25-34;15
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;35-;16
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;Total;53
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;-24;2
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;25-34;4
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;35-;1
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;Total;7
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;-24;24
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;25-34;19
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;35-;17
HT1998;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;Total;60
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;16
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;5
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;35-;9
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;30
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;-24;2
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;25-34;2
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;Total;4
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;-24;18
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;25-34;7
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;35-;9
HT1998;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;Total;34
HT1998;Hälsohögskolan Väst i Vänersborg;;Kvinnor;-24;32
HT1998;Hälsohögskolan Väst i Vänersborg;;Kvinnor;25-34;21
HT1998;Hälsohögskolan Väst i Vänersborg;;Kvinnor;35-;28
HT1998;Hälsohögskolan Väst i Vänersborg;;Kvinnor;Total;81
HT1998;Hälsohögskolan Väst i Vänersborg;;Män;-24;8
HT1998;Hälsohögskolan Väst i Vänersborg;;Män;25-34;5
HT1998;Hälsohögskolan Väst i Vänersborg;;Män;35-;3
HT1998;Hälsohögskolan Väst i Vänersborg;;Män;Total;16
HT1998;Hälsohögskolan Väst i Vänersborg;;Total;-24;40
HT1998;Hälsohögskolan Väst i Vänersborg;;Total;25-34;26
HT1998;Hälsohögskolan Väst i Vänersborg;;Total;35-;31
HT1998;Hälsohögskolan Väst i Vänersborg;;Total;Total;97
HT1998;Hälsohögskolan Väst i Vänersborg;Sjuksköterskeexamen;Kvinnor;-24;22
HT1998;Hälsohögskolan Väst i Vänersborg;Sjuksköterskeexamen;Kvinnor;25-34;13
HT1998;Hälsohögskolan Väst i Vänersborg;Sjuksköterskeexamen;Kvinnor;35-;15
HT1998;Hälsohögskolan Väst i Vänersborg;Sjuksköterskeexamen;Kvinnor;Total;50
HT1998;Hälsohögskolan Väst i Vänersborg;Sjuksköterskeexamen;Män;-24;8
