Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1995;Chalmers tekniska högskola;;Kvinnor;Total;426
HT1995;Chalmers tekniska högskola;;Män;-24;1155
HT1995;Chalmers tekniska högskola;;Män;25-34;234
HT1995;Chalmers tekniska högskola;;Män;35-;35
HT1995;Chalmers tekniska högskola;;Män;Total;1424
HT1995;Chalmers tekniska högskola;;Total;-24;1527
HT1995;Chalmers tekniska högskola;;Total;25-34;282
HT1995;Chalmers tekniska högskola;;Total;35-;41
HT1995;Chalmers tekniska högskola;;Total;Total;1850
HT1995;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;-24;36
HT1995;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;25-34;8
HT1995;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;35-;2
HT1995;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;Total;46
HT1995;Chalmers tekniska högskola;Arkitektexamen;Män;-24;20
HT1995;Chalmers tekniska högskola;Arkitektexamen;Män;25-34;6
HT1995;Chalmers tekniska högskola;Arkitektexamen;Män;35-;1
HT1995;Chalmers tekniska högskola;Arkitektexamen;Män;Total;27
HT1995;Chalmers tekniska högskola;Arkitektexamen;Total;-24;56
HT1995;Chalmers tekniska högskola;Arkitektexamen;Total;25-34;14
HT1995;Chalmers tekniska högskola;Arkitektexamen;Total;35-;3
HT1995;Chalmers tekniska högskola;Arkitektexamen;Total;Total;73
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;-24;249
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;25-34;26
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;35-;4
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;Total;279
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Män;-24;743
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Män;25-34;148
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Män;35-;18
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Män;Total;909
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Total;-24;992
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Total;25-34;174
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Total;35-;22
HT1995;Chalmers tekniska högskola;Civilingenjörsexamen;Total;Total;1188
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;-24;87
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;25-34;14
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;Total;101
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;-24;392
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;25-34;80
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;35-;16
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;Total;488
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;-24;479
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;25-34;94
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;35-;16
HT1995;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;Total;589
HT1995;Ersta högskola;;Kvinnor;-24;16
HT1995;Ersta högskola;;Kvinnor;25-34;9
HT1995;Ersta högskola;;Kvinnor;35-;4
HT1995;Ersta högskola;;Kvinnor;Total;29
HT1995;Ersta högskola;;Män;-24;1
HT1995;Ersta högskola;;Män;25-34;2
HT1995;Ersta högskola;;Män;Total;3
HT1995;Ersta högskola;;Total;-24;17
HT1995;Ersta högskola;;Total;25-34;11
HT1995;Ersta högskola;;Total;35-;4
HT1995;Ersta högskola;;Total;Total;32
HT1995;Ersta högskola;Sjuksköterskeexamen;Kvinnor;-24;16
HT1995;Ersta högskola;Sjuksköterskeexamen;Kvinnor;25-34;9
HT1995;Ersta högskola;Sjuksköterskeexamen;Kvinnor;35-;4
HT1995;Ersta högskola;Sjuksköterskeexamen;Kvinnor;Total;29
HT1995;Ersta högskola;Sjuksköterskeexamen;Män;-24;1
HT1995;Ersta högskola;Sjuksköterskeexamen;Män;25-34;2
HT1995;Ersta högskola;Sjuksköterskeexamen;Män;Total;3
HT1995;Ersta högskola;Sjuksköterskeexamen;Total;-24;17
HT1995;Ersta högskola;Sjuksköterskeexamen;Total;25-34;11
HT1995;Ersta högskola;Sjuksköterskeexamen;Total;35-;4
HT1995;Ersta högskola;Sjuksköterskeexamen;Total;Total;32
HT1995;Göteborgs universitet;;Kvinnor;-24;380
HT1995;Göteborgs universitet;;Kvinnor;25-34;142
HT1995;Göteborgs universitet;;Kvinnor;35-;65
HT1995;Göteborgs universitet;;Kvinnor;Total;587
HT1995;Göteborgs universitet;;Män;-24;183
HT1995;Göteborgs universitet;;Män;25-34;121
HT1995;Göteborgs universitet;;Män;35-;26
HT1995;Göteborgs universitet;;Män;Total;330
HT1995;Göteborgs universitet;;Total;-24;563
HT1995;Göteborgs universitet;;Total;25-34;263
HT1995;Göteborgs universitet;;Total;35-;91
HT1995;Göteborgs universitet;;Total;Total;917
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;76
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;23
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;11
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;110
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;-24;17
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;25-34;9
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;Total;26
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;-24;93
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;25-34;32
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;35-;11
HT1995;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;Total;136
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;-24;131
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;25-34;39
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;35-;26
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;Total;196
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Män;-24;70
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Män;25-34;45
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Män;35-;11
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Män;Total;126
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Total;-24;201
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Total;25-34;84
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Total;35-;37
HT1995;Göteborgs universitet;Grundskollärarexamen 4-9;Total;Total;322
HT1995;Göteborgs universitet;Hushållslärarexamen;Kvinnor;-24;14
HT1995;Göteborgs universitet;Hushållslärarexamen;Kvinnor;25-34;11
HT1995;Göteborgs universitet;Hushållslärarexamen;Kvinnor;35-;2
HT1995;Göteborgs universitet;Hushållslärarexamen;Kvinnor;Total;27
HT1995;Göteborgs universitet;Hushållslärarexamen;Total;-24;14
HT1995;Göteborgs universitet;Hushållslärarexamen;Total;25-34;11
HT1995;Göteborgs universitet;Hushållslärarexamen;Total;35-;2
HT1995;Göteborgs universitet;Hushållslärarexamen;Total;Total;27
HT1995;Göteborgs universitet;Juristexamen;Kvinnor;-24;63
HT1995;Göteborgs universitet;Juristexamen;Kvinnor;25-34;15
HT1995;Göteborgs universitet;Juristexamen;Kvinnor;35-;5
HT1995;Göteborgs universitet;Juristexamen;Kvinnor;Total;83
HT1995;Göteborgs universitet;Juristexamen;Män;-24;44
HT1995;Göteborgs universitet;Juristexamen;Män;25-34;34
HT1995;Göteborgs universitet;Juristexamen;Män;35-;4
HT1995;Göteborgs universitet;Juristexamen;Män;Total;82
HT1995;Göteborgs universitet;Juristexamen;Total;-24;107
HT1995;Göteborgs universitet;Juristexamen;Total;25-34;49
HT1995;Göteborgs universitet;Juristexamen;Total;35-;9
HT1995;Göteborgs universitet;Juristexamen;Total;Total;165
HT1995;Göteborgs universitet;Läkarexamen;Kvinnor;-24;6
HT1995;Göteborgs universitet;Läkarexamen;Kvinnor;25-34;2
HT1995;Göteborgs universitet;Läkarexamen;Kvinnor;Total;8
HT1995;Göteborgs universitet;Läkarexamen;Män;-24;16
HT1995;Göteborgs universitet;Läkarexamen;Män;25-34;3
HT1995;Göteborgs universitet;Läkarexamen;Män;Total;19
HT1995;Göteborgs universitet;Läkarexamen;Total;-24;22
HT1995;Göteborgs universitet;Läkarexamen;Total;25-34;5
HT1995;Göteborgs universitet;Läkarexamen;Total;Total;27
HT1995;Göteborgs universitet;Psykologexamen;Kvinnor;-24;6
HT1995;Göteborgs universitet;Psykologexamen;Kvinnor;25-34;12
HT1995;Göteborgs universitet;Psykologexamen;Kvinnor;35-;1
HT1995;Göteborgs universitet;Psykologexamen;Kvinnor;Total;19
HT1995;Göteborgs universitet;Psykologexamen;Män;-24;8
HT1995;Göteborgs universitet;Psykologexamen;Män;25-34;5
HT1995;Göteborgs universitet;Psykologexamen;Män;35-;4
HT1995;Göteborgs universitet;Psykologexamen;Män;Total;17
HT1995;Göteborgs universitet;Psykologexamen;Total;-24;14
HT1995;Göteborgs universitet;Psykologexamen;Total;25-34;17
HT1995;Göteborgs universitet;Psykologexamen;Total;35-;5
HT1995;Göteborgs universitet;Psykologexamen;Total;Total;36
HT1995;Göteborgs universitet;Slöjdlärarexamen;Kvinnor;-24;14
HT1995;Göteborgs universitet;Slöjdlärarexamen;Kvinnor;25-34;11
HT1995;Göteborgs universitet;Slöjdlärarexamen;Kvinnor;35-;4
HT1995;Göteborgs universitet;Slöjdlärarexamen;Kvinnor;Total;29
HT1995;Göteborgs universitet;Slöjdlärarexamen;Total;-24;14
HT1995;Göteborgs universitet;Slöjdlärarexamen;Total;25-34;11
HT1995;Göteborgs universitet;Slöjdlärarexamen;Total;35-;4
HT1995;Göteborgs universitet;Slöjdlärarexamen;Total;Total;29
HT1995;Göteborgs universitet;Socionomexamen;Kvinnor;-24;49
HT1995;Göteborgs universitet;Socionomexamen;Kvinnor;25-34;20
HT1995;Göteborgs universitet;Socionomexamen;Kvinnor;35-;12
HT1995;Göteborgs universitet;Socionomexamen;Kvinnor;Total;81
HT1995;Göteborgs universitet;Socionomexamen;Män;-24;11
HT1995;Göteborgs universitet;Socionomexamen;Män;25-34;16
HT1995;Göteborgs universitet;Socionomexamen;Män;35-;7
HT1995;Göteborgs universitet;Socionomexamen;Män;Total;34
HT1995;Göteborgs universitet;Socionomexamen;Total;-24;60
HT1995;Göteborgs universitet;Socionomexamen;Total;25-34;36
HT1995;Göteborgs universitet;Socionomexamen;Total;35-;19
HT1995;Göteborgs universitet;Socionomexamen;Total;Total;115
HT1995;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;-24;21
HT1995;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;25-34;9
HT1995;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;35-;4
HT1995;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;Total;34
HT1995;Göteborgs universitet;Teologie kandidatexamen;Män;-24;17
HT1995;Göteborgs universitet;Teologie kandidatexamen;Män;25-34;9
HT1995;Göteborgs universitet;Teologie kandidatexamen;Män;Total;26
HT1995;Göteborgs universitet;Teologie kandidatexamen;Total;-24;38
HT1995;Göteborgs universitet;Teologie kandidatexamen;Total;25-34;18
HT1995;Göteborgs universitet;Teologie kandidatexamen;Total;35-;4
HT1995;Göteborgs universitet;Teologie kandidatexamen;Total;Total;60
HT1995;Hälsohögskolan i Jönköping;;Kvinnor;-24;119
HT1995;Hälsohögskolan i Jönköping;;Kvinnor;25-34;35
HT1995;Hälsohögskolan i Jönköping;;Kvinnor;35-;28
HT1995;Hälsohögskolan i Jönköping;;Kvinnor;Total;182
HT1995;Hälsohögskolan i Jönköping;;Män;-24;12
HT1995;Hälsohögskolan i Jönköping;;Män;25-34;8
HT1995;Hälsohögskolan i Jönköping;;Män;35-;5
HT1995;Hälsohögskolan i Jönköping;;Män;Total;25
HT1995;Hälsohögskolan i Jönköping;;Total;-24;131
HT1995;Hälsohögskolan i Jönköping;;Total;25-34;43
HT1995;Hälsohögskolan i Jönköping;;Total;35-;33
HT1995;Hälsohögskolan i Jönköping;;Total;Total;207
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;24
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;7
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;4
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;35
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;-24;2
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;25-34;2
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;35-;1
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;Total;5
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;-24;26
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;9
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;35-;5
HT1995;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;Total;40
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;58
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;15
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;17
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;90
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;-24;8
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;4
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;35-;3
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;Total;15
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;-24;66
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;19
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;35-;20
HT1995;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;Total;105
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;-24;19
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;25-34;8
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;35-;4
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;Total;31
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;-24;2
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;25-34;1
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;Total;3
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;-24;21
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;25-34;9
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;35-;4
HT1995;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;Total;34
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;18
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;5
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;35-;3
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;26
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;25-34;1
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;35-;1
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;Total;2
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;-24;18
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;25-34;6
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;35-;4
HT1995;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;Total;28
HT1995;Hälsohögskolan i Stockholm;;Kvinnor;-24;93
HT1995;Hälsohögskolan i Stockholm;;Kvinnor;25-34;80
HT1995;Hälsohögskolan i Stockholm;;Kvinnor;35-;44
HT1995;Hälsohögskolan i Stockholm;;Kvinnor;Total;217
HT1995;Hälsohögskolan i Stockholm;;Män;-24;8
HT1995;Hälsohögskolan i Stockholm;;Män;25-34;10
HT1995;Hälsohögskolan i Stockholm;;Män;35-;2
HT1995;Hälsohögskolan i Stockholm;;Män;Total;20
HT1995;Hälsohögskolan i Stockholm;;Total;-24;101
HT1995;Hälsohögskolan i Stockholm;;Total;25-34;90
HT1995;Hälsohögskolan i Stockholm;;Total;35-;46
HT1995;Hälsohögskolan i Stockholm;;Total;Total;237
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;-24;16
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;25-34;8
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;35-;4
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;Total;28
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;-24;2
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;25-34;1
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;Total;3
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;-24;18
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;25-34;9
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;35-;4
HT1995;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;Total;31
HT1995;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;25-34;10
HT1995;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;35-;14
HT1995;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;Total;24
HT1995;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;25-34;10
HT1995;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;35-;14
HT1995;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;Total;24
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;-24;54
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;25-34;36
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;35-;15
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;Total;105
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;-24;5
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;25-34;9
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;35-;2
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;Total;16
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;-24;59
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;25-34;45
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;35-;17
HT1995;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;Total;121
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;-24;10
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;25-34;8
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;35-;3
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;Total;21
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;-24;10
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;25-34;8
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;35-;3
HT1995;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;Total;21
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;-24;13
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;25-34;18
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;35-;8
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;Total;39
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Män;-24;1
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Män;Total;1
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;-24;14
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;25-34;18
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;35-;8
HT1995;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;Total;40
HT1995;Hälsohögskolan i Umeå;;Kvinnor;-24;117
HT1995;Hälsohögskolan i Umeå;;Kvinnor;25-34;24
HT1995;Hälsohögskolan i Umeå;;Kvinnor;35-;16
HT1995;Hälsohögskolan i Umeå;;Kvinnor;Total;157
HT1995;Hälsohögskolan i Umeå;;Män;-24;23
HT1995;Hälsohögskolan i Umeå;;Män;25-34;16
HT1995;Hälsohögskolan i Umeå;;Män;35-;4
HT1995;Hälsohögskolan i Umeå;;Män;Total;43
HT1995;Hälsohögskolan i Umeå;;Total;-24;140
HT1995;Hälsohögskolan i Umeå;;Total;25-34;40
HT1995;Hälsohögskolan i Umeå;;Total;35-;20
HT1995;Hälsohögskolan i Umeå;;Total;Total;200
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;-24;23
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;25-34;2
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;35-;2
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;Total;27
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Män;-24;1
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Män;25-34;1
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Män;35-;1
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Män;Total;3
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Total;-24;24
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Total;25-34;3
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Total;35-;3
HT1995;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Total;Total;30
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Kvinnor;-24;17
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Kvinnor;25-34;4
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Kvinnor;35-;4
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Kvinnor;Total;25
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Män;-24;6
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Män;25-34;7
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Män;35-;2
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Män;Total;15
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Total;-24;23
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Total;25-34;11
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Total;35-;6
HT1995;Hälsohögskolan i Umeå;Fysioterapeutexamen;Total;Total;40
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Kvinnor;-24;51
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Kvinnor;25-34;11
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Kvinnor;35-;4
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Kvinnor;Total;66
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Män;-24;12
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Män;25-34;7
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Män;35-;1
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Män;Total;20
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Total;-24;63
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Total;25-34;18
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Total;35-;5
HT1995;Hälsohögskolan i Umeå;Sjuksköterskeexamen;Total;Total;86
HT1995;Hälsohögskolan i Umeå;Social omsorgsexamen;Kvinnor;-24;11
HT1995;Hälsohögskolan i Umeå;Social omsorgsexamen;Kvinnor;25-34;4
