Termin;Lärosäte;Program;Kön;Åldersgrupp;Antal
HT1997;Blekinge Internationella Hälsohögskola;;Total;Total;35
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;-24;23
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;25-34;6
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;35-;2
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Kvinnor;Total;31
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Män;-24;2
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Män;25-34;2
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Män;Total;4
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;-24;25
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;25-34;8
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;35-;2
HT1997;Blekinge Internationella Hälsohögskola;Sjuksköterskeexamen;Total;Total;35
HT1997;Chalmers tekniska högskola;;Kvinnor;-24;385
HT1997;Chalmers tekniska högskola;;Kvinnor;25-34;74
HT1997;Chalmers tekniska högskola;;Kvinnor;35-;15
HT1997;Chalmers tekniska högskola;;Kvinnor;Total;474
HT1997;Chalmers tekniska högskola;;Män;-24;999
HT1997;Chalmers tekniska högskola;;Män;25-34;206
HT1997;Chalmers tekniska högskola;;Män;35-;43
HT1997;Chalmers tekniska högskola;;Män;Total;1248
HT1997;Chalmers tekniska högskola;;Total;-24;1384
HT1997;Chalmers tekniska högskola;;Total;25-34;280
HT1997;Chalmers tekniska högskola;;Total;35-;58
HT1997;Chalmers tekniska högskola;;Total;Total;1722
HT1997;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;-24;35
HT1997;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;25-34;10
HT1997;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;35-;1
HT1997;Chalmers tekniska högskola;Arkitektexamen;Kvinnor;Total;46
HT1997;Chalmers tekniska högskola;Arkitektexamen;Män;-24;22
HT1997;Chalmers tekniska högskola;Arkitektexamen;Män;25-34;8
HT1997;Chalmers tekniska högskola;Arkitektexamen;Män;Total;30
HT1997;Chalmers tekniska högskola;Arkitektexamen;Total;-24;57
HT1997;Chalmers tekniska högskola;Arkitektexamen;Total;25-34;18
HT1997;Chalmers tekniska högskola;Arkitektexamen;Total;35-;1
HT1997;Chalmers tekniska högskola;Arkitektexamen;Total;Total;76
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;-24;263
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;25-34;39
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;35-;6
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Kvinnor;Total;308
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Män;-24;688
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Män;25-34;109
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Män;35-;20
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Män;Total;817
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Total;-24;951
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Total;25-34;148
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Total;35-;26
HT1997;Chalmers tekniska högskola;Civilingenjörsexamen;Total;Total;1125
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;-24;83
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;25-34;25
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;35-;8
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Kvinnor;Total;116
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;-24;264
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;25-34;85
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;35-;19
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Män;Total;368
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;-24;347
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;25-34;110
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;35-;27
HT1997;Chalmers tekniska högskola;Högskoleingenjörsexamen;Total;Total;484
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Kvinnor;-24;4
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Kvinnor;Total;4
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Män;-24;25
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Män;25-34;4
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Män;35-;4
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Män;Total;33
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Total;-24;29
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Total;25-34;4
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Total;35-;4
HT1997;Chalmers tekniska högskola;Sjöingenjörsexamen, påbyggnad;Total;Total;37
HT1997;Ersta högskola;;Kvinnor;-24;16
HT1997;Ersta högskola;;Kvinnor;25-34;8
HT1997;Ersta högskola;;Kvinnor;35-;6
HT1997;Ersta högskola;;Kvinnor;Total;30
HT1997;Ersta högskola;;Män;-24;2
HT1997;Ersta högskola;;Män;25-34;1
HT1997;Ersta högskola;;Män;35-;1
HT1997;Ersta högskola;;Män;Total;4
HT1997;Ersta högskola;;Total;-24;18
HT1997;Ersta högskola;;Total;25-34;9
HT1997;Ersta högskola;;Total;35-;7
HT1997;Ersta högskola;;Total;Total;34
HT1997;Ersta högskola;Sjuksköterskeexamen;Kvinnor;-24;16
HT1997;Ersta högskola;Sjuksköterskeexamen;Kvinnor;25-34;8
HT1997;Ersta högskola;Sjuksköterskeexamen;Kvinnor;35-;6
HT1997;Ersta högskola;Sjuksköterskeexamen;Kvinnor;Total;30
HT1997;Ersta högskola;Sjuksköterskeexamen;Män;-24;2
HT1997;Ersta högskola;Sjuksköterskeexamen;Män;25-34;1
HT1997;Ersta högskola;Sjuksköterskeexamen;Män;35-;1
HT1997;Ersta högskola;Sjuksköterskeexamen;Män;Total;4
HT1997;Ersta högskola;Sjuksköterskeexamen;Total;-24;18
HT1997;Ersta högskola;Sjuksköterskeexamen;Total;25-34;9
HT1997;Ersta högskola;Sjuksköterskeexamen;Total;35-;7
HT1997;Ersta högskola;Sjuksköterskeexamen;Total;Total;34
HT1997;Göteborgs universitet;;Kvinnor;-24;358
HT1997;Göteborgs universitet;;Kvinnor;25-34;148
HT1997;Göteborgs universitet;;Kvinnor;35-;88
HT1997;Göteborgs universitet;;Kvinnor;Total;594
HT1997;Göteborgs universitet;;Män;-24;149
HT1997;Göteborgs universitet;;Män;25-34;106
HT1997;Göteborgs universitet;;Män;35-;37
HT1997;Göteborgs universitet;;Män;Total;292
HT1997;Göteborgs universitet;;Total;-24;507
HT1997;Göteborgs universitet;;Total;25-34;254
HT1997;Göteborgs universitet;;Total;35-;125
HT1997;Göteborgs universitet;;Total;Total;886
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;-24;48
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;25-34;23
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;35-;14
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Kvinnor;Total;85
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;-24;12
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;25-34;8
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;35-;2
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Män;Total;22
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;-24;60
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;25-34;31
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;35-;16
HT1997;Göteborgs universitet;Barn- och ungdomspedagogisk examen;Total;Total;107
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;-24;141
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;25-34;52
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;35-;36
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Kvinnor;Total;229
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Män;-24;62
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Män;25-34;40
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Män;35-;19
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Män;Total;121
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Total;-24;203
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Total;25-34;92
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Total;35-;55
HT1997;Göteborgs universitet;Grundskollärarexamen 4-9;Total;Total;350
HT1997;Göteborgs universitet;Juristexamen;Kvinnor;-24;75
HT1997;Göteborgs universitet;Juristexamen;Kvinnor;25-34;15
HT1997;Göteborgs universitet;Juristexamen;Kvinnor;35-;3
HT1997;Göteborgs universitet;Juristexamen;Kvinnor;Total;93
HT1997;Göteborgs universitet;Juristexamen;Män;-24;32
HT1997;Göteborgs universitet;Juristexamen;Män;25-34;20
HT1997;Göteborgs universitet;Juristexamen;Män;35-;5
HT1997;Göteborgs universitet;Juristexamen;Män;Total;57
HT1997;Göteborgs universitet;Juristexamen;Total;-24;107
HT1997;Göteborgs universitet;Juristexamen;Total;25-34;35
HT1997;Göteborgs universitet;Juristexamen;Total;35-;8
HT1997;Göteborgs universitet;Juristexamen;Total;Total;150
HT1997;Göteborgs universitet;Läkarexamen;Kvinnor;-24;20
HT1997;Göteborgs universitet;Läkarexamen;Kvinnor;25-34;7
HT1997;Göteborgs universitet;Läkarexamen;Kvinnor;35-;3
HT1997;Göteborgs universitet;Läkarexamen;Kvinnor;Total;30
HT1997;Göteborgs universitet;Läkarexamen;Män;-24;19
HT1997;Göteborgs universitet;Läkarexamen;Män;25-34;6
HT1997;Göteborgs universitet;Läkarexamen;Män;35-;2
HT1997;Göteborgs universitet;Läkarexamen;Män;Total;27
HT1997;Göteborgs universitet;Läkarexamen;Total;-24;39
HT1997;Göteborgs universitet;Läkarexamen;Total;25-34;13
HT1997;Göteborgs universitet;Läkarexamen;Total;35-;5
HT1997;Göteborgs universitet;Läkarexamen;Total;Total;57
HT1997;Göteborgs universitet;Psykologexamen;Kvinnor;-24;9
HT1997;Göteborgs universitet;Psykologexamen;Kvinnor;25-34;11
HT1997;Göteborgs universitet;Psykologexamen;Kvinnor;35-;4
HT1997;Göteborgs universitet;Psykologexamen;Kvinnor;Total;24
HT1997;Göteborgs universitet;Psykologexamen;Män;-24;5
HT1997;Göteborgs universitet;Psykologexamen;Män;25-34;8
HT1997;Göteborgs universitet;Psykologexamen;Män;Total;13
HT1997;Göteborgs universitet;Psykologexamen;Total;-24;14
HT1997;Göteborgs universitet;Psykologexamen;Total;25-34;19
HT1997;Göteborgs universitet;Psykologexamen;Total;35-;4
HT1997;Göteborgs universitet;Psykologexamen;Total;Total;37
HT1997;Göteborgs universitet;Socionomexamen;Kvinnor;-24;46
HT1997;Göteborgs universitet;Socionomexamen;Kvinnor;25-34;32
HT1997;Göteborgs universitet;Socionomexamen;Kvinnor;35-;22
HT1997;Göteborgs universitet;Socionomexamen;Kvinnor;Total;100
HT1997;Göteborgs universitet;Socionomexamen;Män;-24;5
HT1997;Göteborgs universitet;Socionomexamen;Män;25-34;12
HT1997;Göteborgs universitet;Socionomexamen;Män;35-;8
HT1997;Göteborgs universitet;Socionomexamen;Män;Total;25
HT1997;Göteborgs universitet;Socionomexamen;Total;-24;51
HT1997;Göteborgs universitet;Socionomexamen;Total;25-34;44
HT1997;Göteborgs universitet;Socionomexamen;Total;35-;30
HT1997;Göteborgs universitet;Socionomexamen;Total;Total;125
HT1997;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;-24;19
HT1997;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;25-34;8
HT1997;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;35-;6
HT1997;Göteborgs universitet;Teologie kandidatexamen;Kvinnor;Total;33
HT1997;Göteborgs universitet;Teologie kandidatexamen;Män;-24;14
HT1997;Göteborgs universitet;Teologie kandidatexamen;Män;25-34;12
HT1997;Göteborgs universitet;Teologie kandidatexamen;Män;35-;1
HT1997;Göteborgs universitet;Teologie kandidatexamen;Män;Total;27
HT1997;Göteborgs universitet;Teologie kandidatexamen;Total;-24;33
HT1997;Göteborgs universitet;Teologie kandidatexamen;Total;25-34;20
HT1997;Göteborgs universitet;Teologie kandidatexamen;Total;35-;7
HT1997;Göteborgs universitet;Teologie kandidatexamen;Total;Total;60
HT1997;Hälsohögskolan i Jönköping;;Kvinnor;-24;156
HT1997;Hälsohögskolan i Jönköping;;Kvinnor;25-34;55
HT1997;Hälsohögskolan i Jönköping;;Kvinnor;35-;25
HT1997;Hälsohögskolan i Jönköping;;Kvinnor;Total;236
HT1997;Hälsohögskolan i Jönköping;;Män;-24;20
HT1997;Hälsohögskolan i Jönköping;;Män;25-34;15
HT1997;Hälsohögskolan i Jönköping;;Män;35-;4
HT1997;Hälsohögskolan i Jönköping;;Män;Total;39
HT1997;Hälsohögskolan i Jönköping;;Total;-24;176
HT1997;Hälsohögskolan i Jönköping;;Total;25-34;70
HT1997;Hälsohögskolan i Jönköping;;Total;35-;29
HT1997;Hälsohögskolan i Jönköping;;Total;Total;275
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;-24;24
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;25-34;10
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;35-;5
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Kvinnor;Total;39
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;-24;1
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Män;Total;1
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;-24;25
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;25-34;10
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;35-;5
HT1997;Hälsohögskolan i Jönköping;Arbetsterapeutexamen;Total;Total;40
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;-24;8
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;25-34;2
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Kvinnor;Total;10
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Män;-24;2
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Män;25-34;5
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Män;35-;2
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Män;Total;9
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;-24;10
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;25-34;7
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;35-;2
HT1997;Hälsohögskolan i Jönköping;Högskoleingenjörsexamen;Total;Total;19
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;-24;78
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;25-34;17
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;35-;10
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Kvinnor;Total;105
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;-24;12
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;25-34;7
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Män;Total;19
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;-24;90
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;25-34;24
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;35-;10
HT1997;Hälsohögskolan i Jönköping;Sjuksköterskeexamen;Total;Total;124
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;-24;31
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;25-34;16
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;35-;6
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Kvinnor;Total;53
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;-24;4
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;25-34;3
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;35-;2
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Män;Total;9
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;-24;35
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;25-34;19
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;35-;8
HT1997;Hälsohögskolan i Jönköping;Social omsorgsexamen;Total;Total;62
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;-24;15
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;25-34;10
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;35-;4
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Kvinnor;Total;29
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;-24;1
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Män;Total;1
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;-24;16
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;25-34;10
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;35-;4
HT1997;Hälsohögskolan i Jönköping;Tandhygienistexamen;Total;Total;30
HT1997;Hälsohögskolan i Stockholm;;Kvinnor;-24;99
HT1997;Hälsohögskolan i Stockholm;;Kvinnor;25-34;89
HT1997;Hälsohögskolan i Stockholm;;Kvinnor;35-;54
HT1997;Hälsohögskolan i Stockholm;;Kvinnor;Total;242
HT1997;Hälsohögskolan i Stockholm;;Män;-24;17
HT1997;Hälsohögskolan i Stockholm;;Män;25-34;16
HT1997;Hälsohögskolan i Stockholm;;Män;35-;6
HT1997;Hälsohögskolan i Stockholm;;Män;Total;39
HT1997;Hälsohögskolan i Stockholm;;Total;-24;116
HT1997;Hälsohögskolan i Stockholm;;Total;25-34;105
HT1997;Hälsohögskolan i Stockholm;;Total;35-;60
HT1997;Hälsohögskolan i Stockholm;;Total;Total;281
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;-24;8
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;25-34;15
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;35-;5
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Kvinnor;Total;28
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;-24;2
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;25-34;1
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;35-;2
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Män;Total;5
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;-24;10
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;25-34;16
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;35-;7
HT1997;Hälsohögskolan i Stockholm;Arbetsterapeutexamen;Total;Total;33
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;-24;1
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;25-34;16
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;35-;11
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Kvinnor;Total;28
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;-24;1
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;25-34;16
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;35-;11
HT1997;Hälsohögskolan i Stockholm;Barnmorskeexamen;Total;Total;28
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;-24;70
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;25-34;36
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;35-;24
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Kvinnor;Total;130
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;-24;14
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;25-34;9
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;35-;3
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Män;Total;26
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;-24;84
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;25-34;45
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;35-;27
HT1997;Hälsohögskolan i Stockholm;Sjuksköterskeexamen;Total;Total;156
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;-24;11
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;25-34;15
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;35-;11
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Kvinnor;Total;37
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;-24;1
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;25-34;4
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;35-;1
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Män;Total;6
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;-24;12
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;25-34;19
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;35-;12
HT1997;Hälsohögskolan i Stockholm;Social omsorgsexamen;Total;Total;43
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;-24;9
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;25-34;7
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;35-;3
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Kvinnor;Total;19
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Män;25-34;2
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Män;Total;2
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;-24;9
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;25-34;9
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;35-;3
HT1997;Hälsohögskolan i Stockholm;Tandhygienistexamen;Total;Total;21
HT1997;Hälsohögskolan i Umeå;;Kvinnor;-24;103
HT1997;Hälsohögskolan i Umeå;;Kvinnor;25-34;51
HT1997;Hälsohögskolan i Umeå;;Kvinnor;35-;21
HT1997;Hälsohögskolan i Umeå;;Kvinnor;Total;175
HT1997;Hälsohögskolan i Umeå;;Män;-24;18
HT1997;Hälsohögskolan i Umeå;;Män;25-34;22
HT1997;Hälsohögskolan i Umeå;;Män;35-;2
HT1997;Hälsohögskolan i Umeå;;Män;Total;42
HT1997;Hälsohögskolan i Umeå;;Total;-24;121
HT1997;Hälsohögskolan i Umeå;;Total;25-34;73
HT1997;Hälsohögskolan i Umeå;;Total;35-;23
HT1997;Hälsohögskolan i Umeå;;Total;Total;217
HT1997;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;-24;14
HT1997;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;25-34;8
HT1997;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;35-;4
HT1997;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Kvinnor;Total;26
HT1997;Hälsohögskolan i Umeå;Arbetsterapeutexamen;Män;-24;1
